title,dept_name,dept_no,emp_no,first_name,last_name
Manager,Marketing,d001,110022,Margareta,Markovitch
Manager,Marketing,d001,110039,Vishwani,Minakawa
Manager,Finance,d002,110085,Ebru,Alpin
Manager,Finance,d002,110114,Isamu,Legleitner
Manager,Human Resources,d003,110183,Shirish,Ossenbruggen
Manager,Human Resources,d003,110228,Karsten,Sigstam
Manager,Production,d004,110303,Krassimir,Wegerle
Manager,Production,d004,110344,Rosine,Cools
Manager,Production,d004,110386,Shem,Kieras
Manager,Production,d004,110420,Oscar,Ghazalie
Manager,Development,d005,110511,DeForest,Hagimont
Manager,Development,d005,110567,Leon,DasSarma
Manager,Quality Management,d006,110725,Peternela,Onuegbe
Manager,Quality Management,d006,110765,Rutger,Hofmeyr
Manager,Quality Management,d006,110800,Sanjoy,Quadeer
Manager,Quality Management,d006,110854,Dung,Pesch
Manager,Sales,d007,111035,Przemyslawa,Kaelbling
Manager,Sales,d007,111133,Hauke,Zhang
Manager,Research,d008,111400,Arie,Staelin
Manager,Research,d008,111534,Hilary,Kambil
Manager,Customer Service,d009,111692,Tonny,Butterworth
Manager,Customer Service,d009,111784,Marjo,Giarratana
Manager,Customer Service,d009,111877,Xiaobin,Spinelli
Manager,Customer Service,d009,111939,Yuchang,Weedman
